ciclo;timestamp;profile;blocks;headers;verificationprogress;cpu_percent;mem_percent;disk_used_MB;net_rx_kB;net_tx_kB
769;2025-07-31 14:14:25;lightning;858833;907948;0.8750307558406151;36,5;12,30;35086;10239005337;35799705
770;2025-07-31 14:15:27;lightning;859045;907948;0.8757472758422238;37,5;12,17;34913;10239369916;35800611
771;2025-07-31 14:16:27;lightning;859278;907948;0.8765377654650365;34,9;13,55;35045;10239765808;35801516
772;2025-07-31 14:17:29;lightning;859470;907948;0.8772718201794214;35,9;12,16;35074;10240097338;35802202
773;2025-07-31 14:18:30;lightning;859742;907948;0.8782122443058432;37,1;13,03;35184;10240569936;35803355
774;2025-07-31 14:19:32;lightning;859933;907948;0.878955058204349;34,4;13,21;34971;10240904985;35803732
775;2025-07-31 14:20:39;lightning;860214;907948;0.8800007876181423;37,5;12,28;35135;10241371516;35804481
776;2025-07-31 14:21:46;lightning;860417;907948;0.8808556867475914;36,5;12,39;34969;10241707386;35805120
777;2025-07-31 14:22:48;lightning;860677;907948;0.8818294805542956;35,9;12,32;35311;10242166704;35806769
778;2025-07-31 14:23:56;lightning;860881;907948;0.8825255986258438;33,9;12,34;34984;10242508469;35807534
779;2025-07-31 14:24:56;lightning;861111;907948;0.8832179254398312;36,5;12,29;35006;10242893125;35808343
780;2025-07-31 14:25:57;lightning;861319;907948;0.8839258653258025;34,9;11,13;35089;10243216103;35809203
781;2025-07-31 14:27:02;lightning;861487;907948;0.8845415890577768;39,1;11,10;35074;10243501836;35809487
782;2025-07-31 14:28:06;lightning;861718;907948;0.885326604077692;36,5;11,29;35577;10243902864;35809859
783;2025-07-31 14:29:07;lightning;861926;907948;0.8859328439926598;29,7;11,85;35214;10244281765;35810323
784;2025-07-31 14:30:16;lightning;862088;907948;0.8864533805585266;35,5;12,52;35082;10244561774;35810868
785;2025-07-31 14:31:20;lightning;862226;907949;0.886844570885076;22,2;11,88;35391;10245252653;35813529
786;2025-07-31 14:32:20;lightning;862335;907949;0.8872175228948467;36,5;11,76;36185;10246088859;35819301
787;2025-07-31 14:34:02;lightning;862716;907949;0.8884943589143043;35,5;12,02;36025;10246187256;35819407
788;2025-07-31 14:35:40;lightning;862966;907949;0.8892144594266181;33,9;12,34;35803;10246187338;35819409
789;2025-07-31 14:36:43;lightning;863214;907949;0.8899550127155318;36,1;12,15;35599;10246494704;35820151
790;2025-07-31 14:37:45;lightning;863406;907949;0.8906162266873277;34,9;13,12;35472;10246839878;35821073
791;2025-07-31 14:38:46;lightning;863614;907949;0.8913653584719499;38,1;13,41;35615;10247154303;35821887
792;2025-07-31 14:39:50;lightning;863771;907949;0.8918412775148538;37,5;12,22;35630;10247440910;35822382
793;2025-07-31 14:40:50;lightning;863964;907949;0.8924440446779407;35,5;12,25;35459;10247739626;35823025
794;2025-07-31 14:41:54;lightning;864107;907949;0.8928350189808559;35,9;12,31;35569;10247990758;35823287
795;2025-07-31 14:42:56;lightning;864272;907949;0.8933807218431997;35,9;12,14;35184;10248270094;35824290
796;2025-07-31 14:43:58;lightning;864497;907949;0.8942879045408921;33,8;12,69;34951;10248648876;35825081
797;2025-07-31 14:44:59;lightning;864663;907949;0.8949307602503777;38,1;12,16;34891;10248895485;35825714
798;2025-07-31 14:45:59;lightning;864887;907949;0.8957113344198218;39,7;12,31;35744;10249266449;35826482
799;2025-07-31 14:46:59;lightning;865096;907949;0.8965002432837775;37,9;12,92;35182;10249594392;35827060
800;2025-07-31 14:48:00;lightning;865260;907949;0.8971194893069649;38,5;12,70;35241;10249873902;35828015
801;2025-07-31 14:49:00;lightning;865469;907949;0.8979498508947749;36,5;12,36;35626;10250193166;35828679
802;2025-07-31 14:50:01;lightning;865660;907949;0.8986697094290063;35,9;12,00;35667;10250517737;35829394
803;2025-07-31 14:51:02;lightning;865811;907949;0.8991952702347352;35,9;12,23;35520;10250764247;35829935
804;2025-07-31 14:52:02;lightning;866031;907949;0.9000522295656144;35,5;12,13;35648;10251096844;35830700
805;2025-07-31 14:53:03;lightning;866224;907949;0.9006278974401615;38,5;12,19;35432;10251414632;35831608
806;2025-07-31 14:54:04;lightning;866430;907949;0.9013361783023688;34,9;12,71;34961;10251769567;35832754
807;2025-07-31 14:55:08;lightning;866687;907949;0.9022955661409795;35,9;12,27;35894;10252176865;35833516
808;2025-07-31 14:56:09;lightning;866891;907949;0.9031307003382333;37,5;12,18;35555;10252498378;35833828
809;2025-07-31 14:57:11;lightning;867098;907949;0.9038855589048729;38,8;12,84;35587;10252835893;35834144
810;2025-07-31 14:58:16;lightning;867290;907949;0.9046023495907668;38,1;12,28;35863;10253175910;35834922
811;2025-07-31 14:59:18;lightning;867492;907949;0.9051846430371211;36,5;12,19;35928;10253533742;35835739
812;2025-07-31 15:00:18;lightning;867678;907949;0.9058462915370776;64,5;12,17;35349;10253857879;35836597
813;2025-07-31 15:01:22;lightning;867888;907949;0.9065686350684675;38,7;12,11;35332;10254208466;35837300
814;2025-07-31 15:02:27;lightning;868093;907949;0.9072193704281231;37,5;12,30;35848;10254576092;35837909
815;2025-07-31 15:03:30;lightning;868287;907949;0.9078192607885736;36,5;12,40;35290;10254903401;35838780
816;2025-07-31 15:04:30;lightning;868439;907949;0.9082408452032379;20,6;12,67;35034;10255190191;35839666
817;2025-07-31 15:05:31;lightning;868652;907949;0.9089329844807912;36,5;12,35;35322;10255553897;35840541
818;2025-07-31 15:06:32;lightning;868819;907950;0.9093724873730669;37,5;12,18;35867;10255865993;35841625
819;2025-07-31 15:07:41;lightning;868961;907950;0.9097509384440922;35,5;12,59;35177;10256283578;35842475
820;2025-07-31 15:08:42;lightning;868992;907950;0.9098173005702611;31,2;11,66;37025;10257754545;35848729
821;2025-07-31 15:09:47;lightning;869102;907950;0.9101189460365854;37,5;11,82;36965;10257880902;35849317
822;2025-07-31 15:10:55;lightning;869212;907950;0.9104111909469006;34,9;12,00;36358;10257903461;35849437
823;2025-07-31 15:12:29;lightning;869548;907950;0.9113810480787126;34,9;12,09;35859;10257929776;35849585
824;2025-07-31 15:14:00;lightning;869899;907950;0.9124891335755183;35,4;10,68;35457;10257929870;35849608
825;2025-07-31 15:15:00;lightning;870107;907950;0.9130990681685511;36,5;11,31;35235;10258086129;35850151
826;2025-07-31 15:16:01;lightning;870285;907950;0.9136810375514467;50,8;12,50;35318;10258356853;35850605
827;2025-07-31 15:17:01;lightning;870433;907950;0.9141279559150771;27;12,22;35117;10258592043;35850965
828;2025-07-31 15:18:08;lightning;870660;907950;0.9148499053464894;37,5;13,01;35286;10258958497;35851828
829;2025-07-31 15:19:08;lightning;870824;907950;0.915411087787425;37,5;12,08;35807;10259240435;35852399
830;2025-07-31 15:20:10;lightning;871033;907950;0.9161887582293174;34,4;12,91;35528;10259586866;35853156
831;2025-07-31 15:21:15;lightning;871210;907950;0.9168415838576419;35,9;12,51;35900;10259860743;35853851
832;2025-07-31 15:22:16;lightning;871387;907950;0.9173792262759469;37,5;12,25;35543;10260139023;35854546
833;2025-07-31 15:23:21;lightning;871567;907951;0.9179056031958055;34,9;12,99;35428;10260438418;35855108
834;2025-07-31 15:24:31;lightning;871762;907951;0.9184337149375325;34,4;12,69;35277;10260767990;35855855
835;2025-07-31 15:25:32;lightning;871941;907952;0.9189884742714236;35,9;12,41;35766;10261059850;35856186
836;2025-07-31 15:26:36;lightning;872086;907952;0.9193898276383956;35,5;12,23;35247;10261292590;35856937
837;2025-07-31 15:27:36;lightning;872323;907952;0.9200778398387043;42,9;12,44;35446;10261693581;35858303
838;2025-07-31 15:28:37;lightning;872489;907952;0.9204979382592243;39,1;12,14;35715;10261957273;35858990
839;2025-07-31 15:29:37;lightning;872666;907952;0.9210488628721962;36,5;12,23;35617;10262241032;35859791
840;2025-07-31 15:30:38;lightning;872796;907952;0.9214652529910408;36,5;12,23;35340;10262458895;35860075
841;2025-07-31 15:31:39;lightning;872979;907953;0.9219496838268513;37,5;12,37;35534;10262750321;35860770
842;2025-07-31 15:32:43;lightning;873147;907953;0.9223352033386386;33,3;12,25;35671;10263017035;35861481
843;2025-07-31 15:33:45;lightning;873331;907953;0.9228586677938018;38,1;13,26;35689;10263315708;35862076
844;2025-07-31 15:34:46;lightning;873443;907953;0.9231457011366152;37,5;12,19;35256;10263497695;35862266
845;2025-07-31 15:35:57;lightning;873609;907953;0.9235637865175729;36,5;12,25;35252;10263769018;35862965
846;2025-07-31 15:37:00;lightning;873796;907954;0.924009298654535;39,1;12,24;35669;10264064560;35863799
847;2025-07-31 15:38:06;lightning;873987;907954;0.9244361027207062;37,1;12,32;35735;10264346275;35864312
848;2025-07-31 15:39:09;lightning;874126;907954;0.9247577909439599;37,5;12,26;35724;10264565115;35864531
849;2025-07-31 15:40:10;lightning;874318;907955;0.9252621517664498;30,2;12,96;35408;10264895878;35865544
850;2025-07-31 15:41:13;lightning;874490;907955;0.9257033570879801;35,9;12,34;35527;10265167723;35866036
851;2025-07-31 15:42:15;lightning;874643;907955;0.9260999897074076;38,1;12,15;35461;10265399945;35866353
852;2025-07-31 15:43:16;lightning;874830;907955;0.9265965068508603;36,5;12,36;35783;10265697873;35866774
853;2025-07-31 15:44:22;lightning;874999;907955;0.926982194008904;38,1;12,23;35767;10265954656;35867714
854;2025-07-31 15:45:29;lightning;875149;907955;0.9273274035377806;35,9;12,14;35189;10266220747;35868492
855;2025-07-31 15:46:30;lightning;875350;907955;0.9278129977722491;52,3;12,24;36059;10266540219;35869251
856;2025-07-31 15:47:30;lightning;875479;907955;0.9281345641463243;35,9;12,12;35819;10266743384;35869794
857;2025-07-31 15:48:40;lightning;875627;907955;0.9284604693999556;21,9;12,07;35448;10267196190;35871351
858;2025-07-31 15:49:42;lightning;875671;907955;0.928544316366262;36,5;12,03;36684;10268556511;35878214
859;2025-07-31 15:51:03;lightning;875888;907955;0.9289584528864717;35,5;12,49;36931;10268712702;35878813
860;2025-07-31 15:52:37;lightning;876222;907955;0.9295660752841509;33,9;11,97;36443;10268712790;35878826
861;2025-07-31 15:54:11;lightning;876581;907955;0.9302642109141361;35,9;10,56;36261;10268712880;35878838
862;2025-07-31 15:55:12;lightning;876704;907955;0.9304943496400843;38,1;11,64;35720;10268837560;35879188
863;2025-07-31 15:56:32;lightning;876877;907955;0.9307840672338287;33,3;11,60;36099;10269068772;35879680
864;2025-07-31 15:57:33;lightning;877015;907955;0.9311303690462909;36,4;11,84;36007;10269290594;35880360
865;2025-07-31 15:58:37;lightning;877141;907955;0.9313463545691872;37,1;11,68;35526;10269524641;35881019
866;2025-07-31 15:59:48;lightning;877316;907955;0.9316770609310505;36,5;11,70;36003;10269840566;35881496
867;2025-07-31 16:00:55;lightning;877430;907955;0.931879241252937;40;11,55;36083;10270028318;35882337
868;2025-07-31 16:02:01;lightning;877595;907955;0.9322161856183303;35,8;12,18;36024;10270388935;35884222
869;2025-07-31 16:03:03;lightning;877769;907956;0.932621163066586;50;11,80;36123;10270689443;35885063
870;2025-07-31 16:04:04;lightning;877893;907956;0.9329101460356661;35,5;11,91;35884;10270893996;35885724
871;2025-07-31 16:05:05;lightning;878034;907956;0.9332389453559573;81;12,05;36077;10271128361;35886243
872;2025-07-31 16:06:15;lightning;878197;907956;0.9335967076851058;38,1;11,87;35429;10271417640;35886770
873;2025-07-31 16:07:22;lightning;878350;907956;0.9339576611552467;34,9;12,81;35316;10271680373;35887524
874;2025-07-31 16:08:22;lightning;878515;907956;0.9344464242563866;36,5;12,03;35561;10271947873;35888035
875;2025-07-31 16:09:24;lightning;878662;907957;0.9348033982285753;36,5;12,07;36090;10272206970;35888563
876;2025-07-31 16:10:24;lightning;878779;907957;0.9350292905802364;34,9;12,07;36050;10272430600;35889379
877;2025-07-31 16:11:31;lightning;878967;907957;0.9354229878191238;37,3;12,70;35463;10272773935;35890396
878;2025-07-31 16:12:36;lightning;879117;907957;0.935788652295782;37,5;12,07;35498;10273051905;35890947
879;2025-07-31 16:13:38;lightning;879240;907957;0.9360061474545603;36,5;13,30;35942;10273262332;35891609
880;2025-07-31 16:14:44;lightning;879383;907957;0.9362982635902513;36,1;11,85;35963;10273515993;35892241
881;2025-07-31 16:15:45;lightning;879553;907957;0.9366986855465548;36,9;12,06;35905;10273782205;35892610
882;2025-07-31 16:16:49;lightning;879705;907957;0.9370556605695457;34,9;12,16;36169;10274067169;35893562
883;2025-07-31 16:17:53;lightning;879845;907958;0.9373656835850638;36,9;12,11;35892;10274292067;35893929
884;2025-07-31 16:18:54;lightning;879963;907958;0.9376135917161095;40,6;12,01;35854;10274495690;35894201
885;2025-07-31 16:20:09;lightning;880147;907958;0.937967617180507;33,3;12,24;35703;10274958012;35895715
886;2025-07-31 16:21:12;lightning;880323;907958;0.938357054413067;36,5;12,61;35738;10275197971;35896110
887;2025-07-31 16:22:13;lightning;880461;907958;0.9386437348606447;38,1;12,12;36005;10275436709;35896567
888;2025-07-31 16:23:15;lightning;880594;907958;0.9388962659276477;39,1;11,68;35892;10275680735;35897112
889;2025-07-31 16:24:22;lightning;880762;907959;0.9392725464943765;34,9;11,05;35741;10275973141;35897429
890;2025-07-31 16:25:23;lightning;880885;907959;0.9395237188474905;39,7;11,39;36014;10276181394;35897909
891;2025-07-31 16:26:26;lightning;881035;907959;0.9397720224742532;33,9;11,55;35688;10276452180;35898717
892;2025-07-31 16:27:31;lightning;881181;907959;0.9400488814988044;33,9;11,74;35528;10276733221;35899533
893;2025-07-31 16:28:35;lightning;881332;907959;0.9403185533597841;36,1;11,76;35857;10277008968;35900252
894;2025-07-31 16:29:43;lightning;881444;907959;0.9405171734762909;33,9;11,64;35745;10277205107;35900695
895;2025-07-31 16:30:50;lightning;881580;907959;0.9407967064225388;36,5;11,82;35535;10277466936;35901674
896;2025-07-31 16:31:51;lightning;881738;907960;0.94109873021962;37,1;12,06;35700;10277734244;35902417
897;2025-07-31 16:32:52;lightning;881824;907960;0.9412282414206077;37,5;12,13;35614;10277907215;35903031
898;2025-07-31 16:33:52;lightning;881992;907961;0.9415324514952359;20,6;12,83;35367;10278332528;35904627
899;2025-07-31 16:34:57;lightning;882158;907961;0.9418326566794725;38,1;11,95;36108;10278567020;35905626
900;2025-07-31 16:35:58;lightning;882311;907962;0.9421323242962563;34,9;11,99;35864;10278770117;35906141
901;2025-07-31 16:36:59;lightning;882455;907962;0.942448792417091;35,9;12,23;35524;10279067250;35906653
902;2025-07-31 16:38:00;lightning;882615;907962;0.9428330473584248;35,5;12,17;35806;10279337438;35907233
903;2025-07-31 16:39:02;lightning;882763;907962;0.9431964831533846;36,9;13,55;35657;10279611666;35908108
904;2025-07-31 16:40:08;lightning;882923;907962;0.9435783830686242;39,1;12,03;35519;10279898211;35908721
905;2025-07-31 16:41:11;lightning;883033;907962;0.9438159526652832;36,5;12,40;35308;10280139106;35909525
906;2025-07-31 16:42:12;lightning;883170;907962;0.9440960874288277;38,1;11,85;36070;10280347907;35910283
907;2025-07-31 16:43:13;lightning;883333;907962;0.944462907394381;34,4;11,92;36156;10280637881;35911041
908;2025-07-31 16:44:13;lightning;883478;907962;0.944804000269847;35,4;11,99;35786;10280875078;35911349
909;2025-07-31 16:45:19;lightning;883594;907963;0.9450272855610791;34,9;12,04;35947;10281106032;35912136
910;2025-07-31 16:46:30;lightning;883744;907963;0.9453100752701166;37;12,01;35931;10281369240;35912833
911;2025-07-31 16:47:33;lightning;883881;907963;0.945550366453444;52,3;12,04;35944;10281645960;35913804
912;2025-07-31 16:48:39;lightning;884005;907963;0.9457330307098591;38,1;12,65;35639;10281832078;35914298
913;2025-07-31 16:49:47;lightning;884168;907963;0.9460359634686234;38,1;12,02;35395;10282096752;35914773
914;2025-07-31 16:51:00;lightning;884350;907963;0.9464426078568128;35,5;12,45;35759;10282403487;35915852
915;2025-07-31 16:52:03;lightning;884507;907963;0.9468857513044796;43,8;12,08;35368;10282702408;35916849
916;2025-07-31 16:53:04;lightning;884724;907963;0.9475465897961334;36,5;12,12;35519;10283056085;35917206
917;2025-07-31 16:54:04;lightning;884898;907963;0.9480790036549542;36,5;11,99;35426;10283370084;35917932
918;2025-07-31 16:55:06;lightning;885107;907963;0.9488262366024799;39,1;12,28;35560;10283741111;35918430
919;2025-07-31 16:56:11;lightning;885276;907963;0.9493222626610023;40,6;12,01;35948;10284024808;35919066
920;2025-07-31 16:57:11;lightning;885433;907963;0.9496862370998451;37,5;12,09;35802;10284279322;35919771
921;2025-07-31 16:58:16;lightning;885595;907963;0.9499741889981715;37,5;12,21;35547;10284509245;35920442
922;2025-07-31 16:59:16;lightning;885742;907963;0.9502650955073285;20,6;12,06;35282;10284784035;35920946
923;2025-07-31 17:00:17;lightning;885887;907963;0.9505245359257679;39,1;11,99;35349;10285014501;35921598
924;2025-07-31 17:01:18;lightning;885989;907964;0.9506521492869296;36,5;12,02;35911;10285219691;35922282
925;2025-07-31 17:02:18;lightning;886158;907964;0.9509967970118827;37,1;12,49;36074;10285534586;35923071
926;2025-07-31 17:03:19;lightning;886242;907964;0.9511826176998524;36,1;12,52;35891;10285671791;35923347
927;2025-07-31 17:04:20;lightning;886336;907964;0.9514076220895649;36,4;12,78;35225;10285858511;35924241
928;2025-07-31 17:05:24;lightning;886457;907965;0.9517045184321175;78,5;12,37;35482;10286066996;35925014
929;2025-07-31 17:06:24;lightning;886562;907965;0.9519088241940395;38,5;11,88;35331;10286257452;35925637
930;2025-07-31 17:07:31;lightning;886658;907965;0.9520877433182007;35,5;11,65;35178;10286418933;35925983
931;2025-07-31 17:08:35;lightning;886777;907965;0.9523770227009862;40,6;11,73;35491;10286614320;35926626
932;2025-07-31 17:09:35;lightning;886900;907965;0.9526447296140526;46,8;11,93;35940;10286819797;35927463
933;2025-07-31 17:10:41;lightning;886983;907965;0.9528118335828765;37,1;11,89;35502;10286962309;35927804
934;2025-07-31 17:11:45;lightning;887101;907965;0.9530786658319734;36,9;11,91;35690;10287167712;35928294
935;2025-07-31 17:12:49;lightning;887230;907965;0.9533427041534862;71,2;12,09;35399;10287372006;35928670
936;2025-07-31 17:13:50;lightning;887346;907965;0.9536248450032214;35,4;11,85;35463;10287572488;35929156
937;2025-07-31 17:14:50;lightning;887464;907965;0.9538571336050824;40;12,11;35417;10287774672;35929555
938;2025-07-31 17:15:57;lightning;887613;907965;0.9541660021919329;31,7;12,71;35059;10288015642;35930359
939;2025-07-31 17:16:59;lightning;887760;907965;0.9544964890998641;40;12,57;35351;10288255656;35931187
940;2025-07-31 17:18:00;lightning;887876;907965;0.9547676376880089;36,5;12,66;35823;10288445994;35931892
941;2025-07-31 17:19:08;lightning;888029;907965;0.9551416392777616;37,5;12,32;35613;10288710676;35932641
942;2025-07-31 17:20:15;lightning;888136;907965;0.9553978122956165;37,5;12,43;35413;10288887357;35932831
943;2025-07-31 17:21:16;lightning;888262;907965;0.9556911469002809;36,5;12,42;35879;10289101718;35933305
944;2025-07-31 17:22:21;lightning;888404;907965;0.9560096070355826;38,1;12,55;35879;10289331150;35934005
945;2025-07-31 17:23:21;lightning;888526;907965;0.9562825102678414;36,5;12,35;35629;10289540377;35934594
946;2025-07-31 17:24:22;lightning;888638;907965;0.9565165453381103;34,9;12,35;35924;10289718835;35935192
947;2025-07-31 17:25:28;lightning;888766;907965;0.9568303174316724;73,4;12,51;35556;10289962588;35935946
948;2025-07-31 17:26:28;lightning;888892;907965;0.9571095238450443;42,4;12,36;35794;10290148483;35936573
949;2025-07-31 17:27:29;lightning;889017;907966;0.9573646332432471;36,5;12,57;35178;10290356584;35937194
950;2025-07-31 17:28:29;lightning;889152;907966;0.9576500935405449;67,2;12,78;35442;10290587191;35937678
951;2025-07-31 17:29:30;lightning;889257;907966;0.9578807563647621;32,3;12,77;35787;10290763868;35937917
952;2025-07-31 17:30:33;lightning;889415;907966;0.958225026310274;37,5;12,55;35774;10291008617;35938469
953;2025-07-31 17:31:33;lightning;889542;907966;0.9585126366885705;39,4;12,39;35446;10291220519;35938941
954;2025-07-31 17:32:34;lightning;889652;907967;0.9587567363537268;55,6;13,16;35226;10291387205;35939488
955;2025-07-31 17:33:34;lightning;889780;907967;0.9590184088190106;38,1;12,72;35229;10291605842;35940020
956;2025-07-31 17:34:38;lightning;889911;907967;0.9593060760313848;58,1;12,39;35589;10291819671;35940855
957;2025-07-31 17:35:39;lightning;890020;907967;0.9595496987227691;39,1;12,66;35187;10291977841;35941201
958;2025-07-31 17:36:40;lightning;890140;907967;0.959853829730784;35,4;12,99;35050;10292221776;35941863
959;2025-07-31 17:37:42;lightning;890277;907967;0.9601495461588825;38,1;12,50;35680;10292405253;35942282
960;2025-07-31 17:38:46;lightning;890440;907967;0.9605099741532002;48,4;12,75;35135;10292667138;35943317
961;2025-07-31 17:39:52;lightning;890614;907967;0.96086411192205;36,5;12,62;35372;10292900405;35944353
962;2025-07-31 17:40:55;lightning;890766;907967;0.9611966787214705;37,1;12,40;35484;10293151619;35944959
963;2025-07-31 17:41:57;lightning;890906;907967;0.9614353974340943;84,6;12,86;34959;10293356238;35945512
964;2025-07-31 17:42:58;lightning;891101;907968;0.9618242989382011;88,1;12,56;35417;10293580296;35946341
965;2025-07-31 17:44:01;lightning;891259;907968;0.9621785644844567;43,5;12,52;35369;10293799178;35946943
966;2025-07-31 17:45:05;lightning;891411;907968;0.9625065602062619;53,2;12,44;35212;10294021394;35947691
967;2025-07-31 17:46:11;lightning;891593;907968;0.9629137695531881;34,9;12,75;35475;10294270604;35948215
968;2025-07-31 17:47:12;lightning;891750;907969;0.9632687024982763;34,4;12,51;35426;10294463660;35948886
969;2025-07-31 17:48:13;lightning;891904;907969;0.963622383664766;43,3;12,78;35464;10294699042;35949682
970;2025-07-31 17:49:20;lightning;892058;907969;0.9639496394222429;92,2;12,72;35486;10294920776;35950321
971;2025-07-31 17:50:20;lightning;892216;907969;0.96430620638665;37,5;12,50;35270;10295155334;35950828
972;2025-07-31 17:51:21;lightning;892365;907970;0.9646220829874034;70,8;12,70;34898;10295369678;35951495
973;2025-07-31 17:52:23;lightning;892534;907970;0.9649641813979379;36,5;12,69;35151;10295606063;35952278
974;2025-07-31 17:53:26;lightning;892624;907970;0.9651838684970476;37,5;12,68;35008;10295778832;35952871
975;2025-07-31 17:54:27;lightning;892752;907970;0.9654653452771418;37,5;12,52;35620;10295960251;35953515
976;2025-07-31 17:55:27;lightning;892882;907970;0.9657585964432991;37,5;12,58;35051;10296192921;35953968
977;2025-07-31 17:56:32;lightning;893032;907970;0.9661012561247526;36,5;12,46;35135;10296457071;35954531
978;2025-07-31 17:57:33;lightning;893136;907971;0.9663598956360477;35,5;12,48;35777;10296631640;35955037
979;2025-07-31 17:58:37;lightning;893293;907971;0.9667509033839741;36,5;12,57;35636;10296913057;35955880
980;2025-07-31 17:59:38;lightning;893423;907971;0.9670861306400025;33,9;13,32;35607;10297104837;35956343
981;2025-07-31 18:00:39;lightning;893544;907972;0.9673672083486941;37,1;12,35;35367;10297321121;35957030
982;2025-07-31 18:01:39;lightning;893682;907972;0.9677220373578298;36,5;12,41;35181;10297546592;35957837
983;2025-07-31 18:02:42;lightning;893813;907972;0.9680468264697217;36,5;12,58;35936;10297770724;35958564
984;2025-07-31 18:03:45;lightning;893935;907972;0.9683158983492887;35,9;12,70;35903;10297991000;35959173
985;2025-07-31 18:04:51;lightning;894069;907974;0.9686163757771045;38,7;12,35;35843;10298239493;35959915
986;2025-07-31 18:05:54;lightning;894186;907974;0.9689460477994968;37,5;12,47;35557;10298441149;35960269
987;2025-07-31 18:07:06;lightning;894291;907974;0.969195661165829;36,5;12,46;35436;10298631059;35960585
988;2025-07-31 18:08:15;lightning;894411;907974;0.9694562421387478;36,5;12,50;35506;10298816083;35961172
989;2025-07-31 18:09:16;lightning;894529;907974;0.969697228839555;33,9;12,44;35338;10299005481;35961722
990;2025-07-31 18:10:17;lightning;894651;907974;0.9700055923650289;77,8;12,65;35890;10299208419;35962468
991;2025-07-31 18:11:18;lightning;894790;907974;0.970338674692348;36,5;12,50;35766;10299447971;35963329
992;2025-07-31 18:12:22;lightning;894895;907974;0.9705577001395814;36,8;12,69;35254;10299626676;35963624
993;2025-07-31 18:13:29;lightning;895021;907974;0.9708250103003746;43,8;13,09;35168;10299854227;35964153
994;2025-07-31 18:14:30;lightning;895162;907974;0.9711285567422671;50;12,31;35762;10300081042;35964744
995;2025-07-31 18:15:33;lightning;895323;907974;0.9714757687391182;83,1;12,42;35866;10300371951;35965823
996;2025-07-31 18:16:40;lightning;895486;907974;0.9717897395075843;37,5;12,58;35883;10300628052;35966672
997;2025-07-31 18:17:55;lightning;895619;907974;0.9721049994187149;33,8;12,46;35733;10300849130;35967156
998;2025-07-31 18:18:56;lightning;895740;907974;0.9723627582569403;83,3;12,64;35961;10301042279;35967519
999;2025-07-31 18:20:00;lightning;895847;907975;0.9725596103458835;39,7;12,36;35569;10301229276;35968166
1000;2025-07-31 18:21:03;lightning;895955;907975;0.9728241089015279;36,5;12,50;35863;10301405512;35968791
1001;2025-07-31 18:22:04;lightning;896090;907975;0.973114384264378;35,5;12,25;35907;10301670437;35969453
1002;2025-07-31 18:23:08;lightning;896165;907975;0.9732703597221939;34,4;12,07;35531;10301803521;35969727
1003;2025-07-31 18:24:09;lightning;896265;907975;0.9735062350588775;38,5;12,05;35870;10301965595;35970274
1004;2025-07-31 18:25:13;lightning;896404;907975;0.9737930746390221;30,6;12,91;35620;10302186779;35970954
1005;2025-07-31 18:26:14;lightning;896568;907975;0.9741784948209704;39,7;12,10;35433;10302451271;35971550
1006;2025-07-31 18:27:15;lightning;896662;907975;0.9744403018654509;75,6;12,48;35036;10302594269;35971891
1007;2025-07-31 18:28:21;lightning;896805;907976;0.9747372128275942;36,5;12,18;35620;10302868376;35972828
1008;2025-07-31 18:29:21;lightning;896935;907976;0.9750244672585483;37,5;12,36;35769;10303070229;35973333
1009;2025-07-31 18:30:33;lightning;897045;907976;0.9752984922754224;39,1;12,48;35183;10303269397;35974012
1010;2025-07-31 18:31:39;lightning;897198;907976;0.9756513700033311;35,9;12,46;35514;10303506518;35975040
1011;2025-07-31 18:32:40;lightning;897344;907976;0.9759358771314935;76,9;12,56;35674;10303745508;35975470
1012;2025-07-31 18:33:40;lightning;897476;907976;0.9762500200522445;36,5;12,53;35747;10303934232;35976234
1013;2025-07-31 18:34:46;lightning;897620;907977;0.9765729504997162;68,7;12,56;35149;10304150510;35976826
1014;2025-07-31 18:35:47;lightning;897731;907977;0.9768290817742059;34,9;12,51;35105;10304353966;35977593
1015;2025-07-31 18:36:56;lightning;897884;907977;0.9771569387554728;46,8;12,64;35516;10304606294;35978312
1016;2025-07-31 18:37:57;lightning;898010;907977;0.9774234982564133;39,7;12,48;35584;10304848013;35978740
1017;2025-07-31 18:39:00;lightning;898155;907977;0.9777580869617738;37,5;12,46;35608;10305118340;35979357
1018;2025-07-31 18:40:00;lightning;898312;907977;0.9780686629045865;46,8;12,66;35826;10305372953;35980054
1019;2025-07-31 18:41:01;lightning;898442;907977;0.9783744201665878;35,9;13,50;35271;10305582564;35980959
1020;2025-07-31 18:42:05;lightning;898555;907977;0.9786110798343427;39,7;12,30;35023;10305734898;35981435
1021;2025-07-31 18:43:12;lightning;898709;907977;0.9789664889745922;37,5;11,84;35567;10305971292;35982035
1022;2025-07-31 18:44:13;lightning;898823;907977;0.979197612254347;37,3;12,12;34868;10306149764;35982543
1023;2025-07-31 18:45:14;lightning;898985;907977;0.9795357905767845;37,5;11,91;35541;10306397232;35982824
1024;2025-07-31 18:46:15;lightning;899112;907977;0.9797972686088861;36,5;12,02;35045;10306571182;35983552
1025;2025-07-31 18:47:15;lightning;899277;907977;0.9801283693283478;71,9;12,42;35595;10306760458;35983992
1026;2025-07-31 18:48:22;lightning;899417;907977;0.9804686637469684;37,5;12,24;34827;10306939653;35984609
