ciclo;timestamp;profile;blocks;headers;verificationprogress;cpu_percent;mem_percent;disk_used_MB;net_rx_kB;net_tx_kB
768;2025-07-22 16:21:05;estandar;824454;906697;0.7782847239778985;35,9;12,78;661728;6043438783;22878100
769;2025-07-22 16:22:34;estandar;824627;906697;0.7786999571481018;39,1;12,53;661829;6043784758;22878585
770;2025-07-22 16:23:40;estandar;824833;906697;0.7792045521821114;33,9;12,27;662783;6044156944;22879311
771;2025-07-22 16:24:40;estandar;824993;906697;0.7796415404376461;38,1;12,25;662488;6044424396;22879702
772;2025-07-22 16:25:43;estandar;825184;906697;0.7800940834738563;35,9;12,52;663332;6044781006;22880137
773;2025-07-22 16:27:03;estandar;825347;906697;0.7804335408067012;28,1;12,61;663269;6045046844;22880742
774;2025-07-22 16:28:03;estandar;825508;906697;0.7807370080463916;37,5;12,44;663894;6045305155;22881634
775;2025-07-22 16:29:03;estandar;825684;906698;0.7812797950196063;38,1;12,71;664177;6045612679;22882395
776;2025-07-22 16:30:07;estandar;825897;906698;0.7820495627470689;40,6;12,48;664743;6045983868;22882927
777;2025-07-22 16:31:12;estandar;826034;906698;0.782469870180697;36,5;12,17;664749;6046242962;22883399
778;2025-07-22 16:32:12;estandar;826202;906698;0.7829625637951101;47,6;12,09;665301;6046523859;22884646
779;2025-07-22 16:33:16;estandar;826359;906698;0.7833954839342444;41,3;12,26;665370;6046818989;22885232
780;2025-07-22 16:34:17;estandar;826568;906698;0.784030479010202;34,4;12,40;665953;6047174447;22885915
781;2025-07-22 16:35:18;estandar;826721;906698;0.7845641878586828;38,1;12,65;666344;6047434554;22886225
782;2025-07-22 16:36:24;estandar;826790;906698;0.7847707105430919;39,7;12,15;666395;6047554536;22886429
783;2025-07-22 16:37:29;estandar;826954;906698;0.7851236676384171;57,1;12,11;667146;6047826203;22887134
784;2025-07-22 16:38:29;estandar;827121;906698;0.7854501541336391;43,1;12,37;667477;6048100465;22887760
785;2025-07-22 16:39:30;estandar;827293;906698;0.7857417467900505;35,9;12,13;667572;6048403269;22888177
786;2025-07-22 16:41:18;estandar;827492;906698;0.7861679595810441;40,6;12,69;667903;6048734880;22888767
787;2025-07-22 16:42:19;estandar;827662;906698;0.7866336909085064;40,6;12,42;668590;6049038178;22889296
788;2025-07-22 16:43:20;estandar;827822;906698;0.7871571038605404;35,4;12,68;668607;6049320717;22889607
789;2025-07-22 16:44:20;estandar;828015;906698;0.7877572376605106;39,7;12,28;669317;6049661336;22890283
790;2025-07-22 16:45:21;estandar;828161;906698;0.7881972743816119;35,4;12,23;669502;6049924696;22890748
791;2025-07-22 16:46:26;estandar;828237;906698;0.7884299276719544;39,1;12,62;669501;6050046721;22891101
792;2025-07-22 16:47:27;estandar;828400;906698;0.7888287687323065;39,1;13,66;670083;6050344861;22892011
793;2025-07-22 16:48:30;estandar;828565;906698;0.7891611889273665;33,9;12,99;670418;6050657259;22892542
794;2025-07-22 16:49:31;estandar;828776;906698;0.7896505948768862;41,9;12,69;670381;6050985143;22893018
795;2025-07-22 16:50:55;estandar;828931;906698;0.7899646831014752;39,7;12,69;670868;6051247379;22894112
796;2025-07-22 16:51:57;estandar;829120;906698;0.7902398295665612;35,9;12,54;671247;6051532390;22894673
797;2025-07-22 16:52:58;estandar;829323;906698;0.7905252731965596;35,9;12,33;671865;6051810917;22895445
798;2025-07-22 16:54:06;estandar;829528;906698;0.7909491449080397;35,4;12,44;671927;6052139633;22896133
799;2025-07-22 16:55:27;estandar;829635;906698;0.7911263076378425;39,7;12,25;672204;6052304148;22896325
800;2025-07-22 16:56:28;estandar;829833;906698;0.7914567616634827;35,4;12,24;672925;6052635740;22897211
801;2025-07-22 16:57:30;estandar;830006;906698;0.7918749495589881;34,4;12,68;673342;6052945825;22898046
802;2025-07-22 16:58:31;estandar;830207;906698;0.7922403635936016;36,4;12,39;673422;6053323632;22898771
803;2025-07-22 16:59:45;estandar;830419;906698;0.7926191069823885;39,7;12,45;673845;6053747331;22899711
804;2025-07-22 17:00:49;estandar;830596;906698;0.7929063851287101;34,9;12,60;674514;6054128241;22900978
805;2025-07-22 17:01:49;estandar;830760;906698;0.7932236558098998;34,8;12,46;674673;6054436752;22901351
806;2025-07-22 17:02:50;estandar;830916;906698;0.793507826511341;34,4;12,27;674741;6054723407;22901806
807;2025-07-22 17:03:58;estandar;831119;906698;0.7939537832108351;34,8;12,45;675653;6055117050;22902667
808;2025-07-22 17:05:15;estandar;831230;906698;0.7942102586445914;38,5;12,27;675478;6055295442;22902968
809;2025-07-22 17:06:16;estandar;831443;906698;0.7946929536006562;34,9;12,40;676410;6055705156;22904784
810;2025-07-22 17:07:16;estandar;831605;906698;0.7950485070777499;37,5;12,26;676345;6056010403;22905206
811;2025-07-22 17:08:17;estandar;831784;906698;0.7954255363178633;40,6;12,23;676733;6056317544;22905840
812;2025-07-22 17:09:18;estandar;831957;906698;0.7957706507226451;54,7;12,24;676929;6056632597;22906460
813;2025-07-22 17:10:24;estandar;832070;906698;0.7960158906707153;36,4;12,53;677362;6056831654;22907211
814;2025-07-22 17:11:28;estandar;832255;906698;0.796432027693574;39,1;12,63;678187;6057160503;22908218
815;2025-07-22 17:12:28;estandar;832456;906698;0.7969137716645947;33,9;12,48;677952;6057506571;22909074
816;2025-07-22 17:13:28;estandar;832639;906698;0.7973540814798233;36,4;12,35;678446;6057822049;22909913
817;2025-07-22 17:14:30;estandar;832738;906698;0.7975814427502813;38,1;12,58;678697;6058000625;22910543
818;2025-07-22 17:15:32;estandar;832900;906698;0.7979342327777323;36,5;12,34;679039;6058291019;22911351
819;2025-07-22 17:16:34;estandar;833122;906698;0.7984133528354033;37,1;13,14;679366;6058701788;22912536
820;2025-07-22 17:17:34;estandar;833285;906698;0.7987575872684621;33,9;12,31;680077;6058985716;22913645
821;2025-07-22 17:18:34;estandar;833412;906698;0.799030503999014;38,1;12,28;680542;6059210055;22914473
822;2025-07-22 17:19:37;estandar;833586;906698;0.7994049246350572;34,9;12,35;680648;6059559567;22915450
823;2025-07-22 17:20:41;estandar;833761;906698;0.7997681579595169;36,1;12,24;681093;6059882266;22916037
824;2025-07-22 17:21:41;estandar;833948;906699;0.8001257791841546;41,3;12,43;681622;6060198103;22916893
825;2025-07-22 17:22:42;estandar;834098;906699;0.8004517986968881;35,9;12,31;681736;6060460533;22917545
826;2025-07-22 17:23:48;estandar;834268;906699;0.8007796096962021;39,7;12,16;682218;6060761024;22918417
827;2025-07-22 17:24:52;estandar;834407;906699;0.8010471471314877;35,4;12,61;682267;6061026875;22919088
828;2025-07-22 17:25:54;estandar;834555;906699;0.8013422583347805;34,9;12,90;682777;6061275852;22919772
829;2025-07-22 17:26:55;estandar;834674;906699;0.8015620440616311;40,6;12,14;682978;6061496585;22920435
830;2025-07-22 17:27:55;estandar;834881;906699;0.8019720425456096;36,5;12,38;683446;6061837654;22921314
831;2025-07-22 17:28:56;estandar;835011;906699;0.802241549723924;37,7;12,26;683793;6062058462;22921872
832;2025-07-22 17:29:57;estandar;835200;906699;0.8026267008058259;32,3;12,26;684224;6062398452;22923009
833;2025-07-22 17:31:29;estandar;835329;906699;0.8029758794330505;35,9;12,91;684229;6062653197;22923571
834;2025-07-22 17:32:32;estandar;835509;906699;0.803357944795993;34,9;12,67;684605;6062984026;22924423
835;2025-07-22 17:33:37;estandar;835636;906700;0.803615048374782;35,9;12,54;685387;6063226718;22924865
836;2025-07-22 17:34:39;estandar;835855;906700;0.804102141896709;38,1;13,91;685712;6063596483;22925885
837;2025-07-22 17:35:50;estandar;836029;906701;0.8043825012654989;40;12,46;685690;6063912695;22926432
838;2025-07-22 17:36:54;estandar;836223;906701;0.804716567624115;33,3;12,51;686050;6064250603;22927405
839;2025-07-22 17:37:55;estandar;836348;906701;0.804955201716951;41,5;12,47;686794;6064504007;22927885
840;2025-07-22 17:38:56;estandar;836583;906701;0.8054500386659349;35,4;12,77;686660;6064965832;22929295
841;2025-07-22 17:39:56;estandar;836743;906701;0.8058220648674478;37,1;12,12;687396;6065269023;22930107
842;2025-07-22 17:40:59;estandar;836784;906701;0.8059343227060421;37,5;12,65;687368;6065337045;22930242
843;2025-07-22 17:42:08;estandar;836999;906701;0.8065076847912066;37,5;12,73;687974;6065698466;22931177
844;2025-07-22 17:43:08;estandar;837185;906701;0.8068523233700038;41,9;12,67;688653;6066135426;22932606
845;2025-07-22 17:44:09;estandar;837363;906701;0.8071869822453427;38,7;12,38;688908;6066483637;22933669
846;2025-07-22 17:45:09;estandar;837532;906701;0.8075122930775441;36,5;12,27;688959;6066790562;22934369
847;2025-07-22 17:46:09;estandar;837654;906701;0.8077718335307308;35,9;13,58;689139;6066993009;22935048
848;2025-07-22 17:47:10;estandar;837823;906701;0.808098654768253;34,9;12,52;689945;6067300034;22936510
849;2025-07-22 17:48:14;estandar;837964;906701;0.8083821408571017;37,1;12,65;689697;6067547657;22936984
850;2025-07-22 17:49:19;estandar;838172;906701;0.8089158860247891;34,4;12,49;690186;6067945966;22937551
851;2025-07-22 17:50:23;estandar;838303;906701;0.8092451857193129;41,8;12,51;690668;6068194019;22938188
852;2025-07-22 17:51:24;estandar;838456;906701;0.809585406767437;31,1;12,56;690873;6068501531;22939249
853;2025-07-22 17:52:28;estandar;838604;906701;0.8100089329725676;39,1;12,39;691731;6068762529;22939923
854;2025-07-22 17:53:29;estandar;838800;906701;0.8105909940605512;53,4;12,29;691730;6069085804;22940451
855;2025-07-22 17:54:58;estandar;838920;906701;0.8109202580031531;39,7;12,39;691972;6069314907;22940974
856;2025-07-22 17:56:06;estandar;839110;906701;0.8114049417818339;34,9;12,45;692921;6069684325;22942354
857;2025-07-22 17:57:06;estandar;839262;906701;0.811776322406157;53,1;12,36;693221;6069977929;22942821
858;2025-07-22 17:58:07;estandar;839472;906701;0.8123556652773426;39,7;12,56;693450;6070351872;22943545
859;2025-07-22 17:59:22;estandar;839554;906701;0.8125373400015298;36,5;12,65;693458;6070519813;22944307
860;2025-07-22 18:00:23;estandar;839731;906701;0.8129372434269886;34,4;12,63;693801;6070913196;22945647
861;2025-07-22 18:01:24;estandar;839899;906701;0.8133064038148801;36,4;12,73;694545;6071206182;22946352
862;2025-07-22 18:02:29;estandar;840040;906702;0.8137103046459647;43,8;12,62;694900;6071451535;22946853
863;2025-07-22 18:04:02;estandar;840201;906703;0.8143406446552;37,1;12,62;694920;6071679298;22947189
864;2025-07-22 18:05:04;estandar;840324;906703;0.8147691296413211;34,9;12,57;695248;6071885981;22947603
865;2025-07-22 18:06:05;estandar;840481;906704;0.8154038997862636;40,6;13,27;695889;6072107403;22947915
866;2025-07-22 18:07:05;estandar;840636;906704;0.8160849002365358;42,2;13,10;696127;6072328100;22948185
867;2025-07-22 18:08:06;estandar;840770;906704;0.8164735886081196;40,3;12,52;696274;6072549670;22948495
868;2025-07-22 18:09:33;estandar;840904;906704;0.8168722925177777;41,3;12,54;696462;6072774701;22949418
869;2025-07-22 18:10:34;estandar;841009;906704;0.8171631716305292;40;12,56;697073;6072942696;22949961
870;2025-07-22 18:11:45;estandar;841178;906704;0.8176234365361886;35,4;12,74;697151;6073227596;22950446
871;2025-07-22 18:12:48;estandar;841323;906704;0.8180197572454857;42,2;12,83;697667;6073455100;22950984
872;2025-07-22 18:13:49;estandar;841484;906704;0.8184454361324236;43,8;13,29;697683;6073734059;22951529
873;2025-07-22 18:14:50;estandar;841558;906704;0.8186679852264742;37,1;12,45;697798;6073858029;22951940
874;2025-07-22 18:15:50;estandar;841705;906704;0.8190949179268814;37,1;12,94;698436;6074090865;22952919
875;2025-07-22 18:16:53;estandar;841813;906704;0.8194440081954496;33,8;13,84;698181;6074289728;22953245
876;2025-07-22 18:17:54;estandar;842015;906704;0.8200262682701317;35,9;12,57;698762;6074601552;22953769
877;2025-07-22 18:18:54;estandar;842179;906704;0.820724922589447;43,8;12,44;699210;6074838547;22954250
878;2025-07-22 18:19:55;estandar;842319;906704;0.8212139918362986;40,3;12,52;699355;6075055852;22954846
879;2025-07-22 18:20:58;estandar;842490;906704;0.8216745931894133;37,5;12,69;699434;6075379608;22955875
880;2025-07-22 18:22:02;estandar;842509;906704;0.8217193519529423;43,8;12,51;699815;6075389446;22955940
881;2025-07-22 18:23:09;estandar;842620;906704;0.8220403431814052;35,4;12,22;700045;6075595842;22956572
882;2025-07-22 18:24:13;estandar;842771;906705;0.8224905113478486;32,3;12,26;700390;6075872927;22957012
883;2025-07-22 18:25:13;estandar;842919;906705;0.8230838878469623;38,1;12,28;700637;6076105688;22957273
884;2025-07-22 18:26:21;estandar;843044;906705;0.8235689378396566;35,9;12,44;700552;6076298243;22957524
885;2025-07-22 18:27:22;estandar;843150;906705;0.823910888990168;35,9;12,82;701414;6076515189;22958523
886;2025-07-22 18:28:31;estandar;843288;906706;0.8243900709036041;34,4;12,43;701528;6076737216;22959102
887;2025-07-22 18:29:36;estandar;843432;906707;0.8247962568165925;18,8;12,55;701602;6076965278;22959794
888;2025-07-22 18:30:37;estandar;843542;906707;0.8250826695435165;35,9;12,20;701916;6077176438;22960325
889;2025-07-22 18:31:37;estandar;843641;906707;0.8253582617246478;34,9;12,11;702339;6077313453;22960514
890;2025-07-22 18:32:38;estandar;843738;906707;0.8256070475046093;34,9;12,33;702472;6077471256;22960715
891;2025-07-22 18:33:39;estandar;843900;906707;0.8261239950699484;37,5;12,16;702611;6077728607;22961233
892;2025-07-22 18:34:39;estandar;844054;906707;0.8265109736154648;34,9;12,19;702675;6077965745;22962016
893;2025-07-22 18:35:40;estandar;844203;906707;0.8270342966455559;34,4;12,45;702968;6078231072;22962909
894;2025-07-22 18:36:45;estandar;844377;906707;0.8275958721856362;33,3;12,41;703221;6078527698;22963779
895;2025-07-22 18:37:55;estandar;844516;906708;0.8280474684689791;41,9;12,66;703719;6078750483;22964452
896;2025-07-22 18:39:00;estandar;844594;906708;0.8282849665044006;34,4;12,42;704333;6078892309;22964946
897;2025-07-22 18:40:01;estandar;844749;906708;0.8288702400398975;34,4;12,50;704543;6079130528;22965273
898;2025-07-22 18:41:07;estandar;844922;906708;0.8294606716841045;43,5;12,26;705011;6079439974;22965995
899;2025-07-22 18:42:11;estandar;845065;906708;0.8300266975149421;38,5;12,56;705046;6079681794;22966539
900;2025-07-22 18:43:15;estandar;845220;906708;0.8307036302412502;41,3;13,10;704903;6079901530;22966900
901;2025-07-22 18:44:15;estandar;845360;906708;0.8312605282526873;41,3;12,45;705493;6080152720;22967263
902;2025-07-22 18:45:16;estandar;845512;906708;0.8318277997985308;36,5;12,62;705825;6080413318;22967949
903;2025-07-22 18:46:16;estandar;845710;906709;0.8326319863386105;41,9;12,18;706275;6080708461;22968296
904;2025-07-22 18:47:17;estandar;845796;906709;0.8329312177308204;33,8;12,46;706188;6080830127;22968437
905;2025-07-22 18:48:17;estandar;845938;906709;0.8334778699522459;37,1;12,41;706559;6081052565;22968633
906;2025-07-22 18:49:19;estandar;846073;906709;0.8340407890199307;34,4;12,58;706989;6081259327;22968821
907;2025-07-22 18:50:21;estandar;846229;906710;0.8346937033399542;43,1;12,00;707064;6081502009;22969275
908;2025-07-22 18:51:21;estandar;846388;906710;0.8353420242175573;33,8;12,31;707850;6081756486;22969744
909;2025-07-22 18:52:22;estandar;846547;906711;0.8359585672688519;37,5;12,21;708163;6082022820;22970742
910;2025-07-22 18:53:22;estandar;846687;906711;0.8364864541685579;45,3;12,09;707806;6082223089;22971167
911;2025-07-22 18:54:23;estandar;846823;906711;0.8369800751776398;50,8;12,11;708056;6082452994;22971629
912;2025-07-22 18:55:30;estandar;846927;906711;0.837139662586495;37,5;12,16;708832;6082587256;22972008
913;2025-07-22 18:56:33;estandar;847093;906711;0.8374640200752121;38,1;11,96;709352;6082829622;22972309
914;2025-07-22 18:57:33;estandar;847232;906712;0.8380114910055995;36,5;12,65;708976;6083038989;22972511
915;2025-07-22 18:58:33;estandar;847358;906712;0.8385348881710037;34,4;12,64;709832;6083245637;22972818
916;2025-07-22 18:59:35;estandar;847491;906712;0.8390045463561766;39,1;12,17;709624;6083465558;22973551
917;2025-07-22 19:00:35;estandar;847642;906712;0.8395457334438976;41,4;13,50;710099;6083697068;22974011
918;2025-07-22 19:01:36;estandar;847771;906712;0.8400588072702894;41,3;12,34;710274;6083901258;22974519
919;2025-07-22 19:02:37;estandar;847860;906712;0.8404294289207392;46;12,23;710367;6084042862;22974975
920;2025-07-22 19:03:37;estandar;848028;906712;0.8409971752814182;37,1;12,13;711177;6084270684;22975553
921;2025-07-22 19:04:39;estandar;848145;906712;0.8412561232934332;40,3;12,17;711159;6084464368;22975773
922;2025-07-22 19:05:41;estandar;848256;906712;0.8415434568056608;35,5;12,17;711492;6084649321;22976030
923;2025-07-22 19:06:43;estandar;848385;906712;0.8418645460718098;34,4;12,16;711859;6084873348;22976937
924;2025-07-22 19:07:45;estandar;848550;906712;0.8424230476926883;36,5;12,14;711994;6085128788;22977907
925;2025-07-22 19:08:45;estandar;848686;906712;0.8429433560875744;39,1;12,95;711713;6085360387;22978377
926;2025-07-22 19:10:03;estandar;848908;906713;0.8436917011037054;35,5;12,26;712461;6085714506;22979395
927;2025-07-22 19:11:05;estandar;849112;906713;0.8444245615652753;35,5;13,85;713157;6086062034;22980241
928;2025-07-22 19:12:06;estandar;849228;906713;0.8448470419984342;39,1;12,34;713463;6086239714;22980808
929;2025-07-22 19:13:07;estandar;849314;906713;0.8450667844367197;38,1;12,36;713485;6086394634;22981212
930;2025-07-22 19:14:08;estandar;849458;906713;0.8455457475280996;36,4;12,32;713774;6086635092;22982033
931;2025-07-22 19:15:11;estandar;849592;906713;0.8460346474221405;36,9;12,51;714100;6086851855;22982578
932;2025-07-22 19:16:16;estandar;849706;906713;0.8462946371393756;40,5;12,39;714190;6087038699;22983192
933;2025-07-22 19:17:27;estandar;849920;906713;0.8470810194194826;35,9;11,76;714483;6087402077;22983992
934;2025-07-22 19:18:27;estandar;850048;906713;0.8475301027661675;39,7;12,19;714990;6087609620;22984283
935;2025-07-22 19:19:27;estandar;850145;906713;0.8478690915114507;37,5;12,55;715197;6087772804;22984651
936;2025-07-22 19:20:28;estandar;850288;906713;0.8483795663782975;35,9;12,10;715548;6088025334;22985251
937;2025-07-22 19:21:28;estandar;850411;906713;0.848768521466003;39,1;12,21;715649;6088217592;22986071
938;2025-07-22 19:22:29;estandar;850549;906713;0.8492130161330477;34,4;12,53;715889;6088444574;22986909
939;2025-07-22 19:23:30;estandar;850711;906713;0.8497314857915012;39,7;12,13;715858;6088697769;22987490
940;2025-07-22 19:24:30;estandar;850813;906713;0.8500649457836008;37,1;12,28;715964;6088864814;22987931
941;2025-07-22 19:25:35;estandar;851029;906713;0.8507688251515827;55,6;12,51;716680;6089203619;22988837
942;2025-07-22 19:26:37;estandar;851168;906713;0.8513235642549872;33,8;12,44;717070;6089439007;22989290
943;2025-07-22 19:27:38;estandar;851273;906713;0.8516549427507131;34,9;12,58;717640;6089597051;22989602
944;2025-07-22 19:28:38;estandar;851385;906713;0.8520065945032845;35,5;12,17;717793;6089776534;22990158
945;2025-07-22 19:29:38;estandar;851493;906713;0.8523841426323188;35,3;12,09;717961;6089954392;22990607
946;2025-07-22 19:30:39;estandar;851626;906713;0.8528896891269363;33,9;12,29;717910;6090166988;22991231
947;2025-07-22 19:31:39;estandar;851799;906713;0.8535576544164841;36,5;12,51;718302;6090432838;22992014
948;2025-07-22 19:32:42;estandar;851922;906713;0.8539970501470975;37,1;12,28;718356;6090647659;22992457
949;2025-07-22 19:33:43;estandar;852139;906714;0.8547733990472566;33,9;11,84;718768;6090998382;22993231
950;2025-07-22 19:34:45;estandar;852212;906714;0.8549646566702648;39,7;11,94;719028;6091125293;22993631
951;2025-07-22 19:35:46;estandar;852285;906714;0.855208974612671;36,5;12,10;719607;6091245533;22993845
952;2025-07-22 19:36:47;estandar;852407;906714;0.8555583863873578;48,4;12,17;719490;6091450391;22994110
953;2025-07-22 19:37:49;estandar;852547;906714;0.8559628269462685;35,9;12,22;719644;6091694670;22994619
954;2025-07-22 19:38:49;estandar;852700;906716;0.8564418176245624;38,7;12,58;720247;6091919468;22995320
955;2025-07-22 19:39:50;estandar;852823;906716;0.8567719134344925;36,9;13,44;720221;6092137713;22995904
956;2025-07-22 19:40:50;estandar;852940;906716;0.8571245095269638;45,3;12,55;720287;6092331262;22996458
957;2025-07-22 19:41:51;estandar;853172;906716;0.8579472937406394;42,9;12,74;720796;6092703005;22997385
958;2025-07-22 19:42:56;estandar;853297;906716;0.8584580133316281;34,4;12,15;721143;6092909544;22997731
959;2025-07-22 19:43:56;estandar;853420;906718;0.8588874165180862;35,9;12,14;721270;6093104346;22998230
960;2025-07-22 19:45:02;estandar;853548;906719;0.8594317566285411;34,9;12,19;722125;6093303458;22998922
961;2025-07-22 19:46:10;estandar;853663;906719;0.859901039768516;34,4;12,43;722056;6093507567;22999278
962;2025-07-22 19:47:10;estandar;853798;906719;0.8603559898679967;34,3;12,19;722150;6093717591;22999546
963;2025-07-22 19:48:13;estandar;853922;906719;0.8607955219726645;35,5;13,06;722302;6093935109;23000234
964;2025-07-22 19:49:15;estandar;854013;906719;0.861037811893498;50,8;12,45;722940;6094093134;23000562
965;2025-07-22 19:50:17;estandar;854083;906719;0.8611729460183272;41,3;11,63;722605;6094215158;23001178
966;2025-07-22 19:51:25;estandar;854236;906719;0.8615334381152636;40,6;12,13;723215;6094501161;23001735
967;2025-07-22 19:52:25;estandar;854403;906720;0.862230625826971;34,9;12,03;723654;6094767215;23002500
968;2025-07-22 19:53:26;estandar;854537;906720;0.8627270129346979;43,8;12,16;724008;6094999813;23003293
969;2025-07-22 19:54:26;estandar;854696;906720;0.8633693100831739;38,1;12,06;724267;6095255637;23003872
970;2025-07-22 19:55:26;estandar;854835;906720;0.863821196645176;50;13,84;724077;6095507524;23004891
971;2025-07-22 19:56:34;estandar;854969;906720;0.8642832061657502;34,9;12,15;724648;6095724116;23005309
972;2025-07-22 19:57:38;estandar;855084;906721;0.8645731815047162;40,6;12,57;724588;6095928513;23005859
973;2025-07-22 19:58:44;estandar;855195;906721;0.8648979185997874;34,4;12,18;724778;6096100938;23006314
974;2025-07-22 19:59:48;estandar;855237;906721;0.8650261405259376;34,9;12,16;725174;6096177641;23006605
975;2025-07-22 20:00:56;estandar;855325;906721;0.8652616122212823;33,3;12,25;725467;6096328566;23006975
976;2025-07-22 20:01:57;estandar;855452;906722;0.8656723083171051;35,9;12,42;725948;6096541707;23007762
977;2025-07-22 20:02:59;estandar;855575;906722;0.8660174190950198;40,6;12,68;725794;6096736563;23008687
978;2025-07-22 20:03:59;estandar;855701;906722;0.8663695285476334;40,3;12,13;726167;6096933433;23009312
979;2025-07-22 20:05:00;estandar;855844;906722;0.8667460844884785;39,7;12,23;725998;6097178710;23010118
980;2025-07-22 20:06:06;estandar;856007;906722;0.8672488021941184;34,4;12,18;726417;6097453942;23010801
981;2025-07-22 20:07:09;estandar;856185;906722;0.8677575925453409;38,1;12,15;726978;6097769196;23011996
982;2025-07-22 20:08:14;estandar;856326;906722;0.8682392033278751;36,9;12,27;727419;6097987772;23012577
983;2025-07-22 20:09:15;estandar;856452;906723;0.868666233526431;36,1;12,17;727998;6098200145;23013006
984;2025-07-22 20:10:18;estandar;856523;906723;0.8687989805743151;39,1;12,18;728021;6098329232;23013260
985;2025-07-22 20:11:19;estandar;856616;906723;0.8690888595485436;33,3;12,63;727999;6098487909;23013814
986;2025-07-22 20:12:22;estandar;856745;906723;0.8695254820582001;40,6;12,97;728068;6098689402;23014488
987;2025-07-22 20:13:23;estandar;856929;906723;0.8701382798613231;58,7;14,44;728159;6098979745;23015432
988;2025-07-22 20:14:29;estandar;857146;906723;0.8708790859883198;36,5;12,10;728828;6099334724;23016207
989;2025-07-22 20:15:42;estandar;857303;906724;0.871505270630944;38,2;12,55;729143;6099601544;23016827
990;2025-07-22 20:16:42;estandar;857438;906724;0.8720183463749263;54,7;12,22;729710;6099846539;23017191
991;2025-07-22 20:17:43;estandar;857594;906724;0.8725817745447675;50,8;12,32;729970;6100101992;23017619
992;2025-07-22 20:18:44;estandar;857712;906724;0.8730474990581755;32,9;12,16;730377;6100298046;23018062
993;2025-07-22 20:19:45;estandar;857826;906724;0.8734829633269765;36,5;12,18;730606;6100478651;23018712
994;2025-07-22 20:20:45;estandar;857939;906724;0.8739050668167948;35,9;12,20;730864;6100662238;23019481
995;2025-07-22 20:21:45;estandar;858083;906724;0.8745333975818201;40,3;12,62;730480;6100899993;23020139
996;2025-07-22 20:22:46;estandar;858193;906724;0.8749670823662519;36,5;12,26;730988;6101275087;23021016
997;2025-07-22 20:23:46;estandar;858451;906724;0.8760773841650911;41,5;12,82;731233;6101501891;23021692
998;2025-07-22 20:24:46;estandar;858699;906724;0.8769970268889187;37,5;11,84;731855;6101940892;23022438
999;2025-07-22 20:25:46;estandar;858790;906724;0.8774026951401858;36,5;12,06;732168;6102069700;23022602
1000;2025-07-22 20:26:49;estandar;858892;906724;0.8777406825996901;35,9;12,49;732630;6102264252;23022876
1001;2025-07-22 20:27:50;estandar;858995;906724;0.8780869452486558;36,5;11,97;733113;6102422982;23023109
1002;2025-07-22 20:29:06;estandar;859131;906724;0.8784931506851078;33,9;12,12;732735;6102659144;23023820
1003;2025-07-22 20:30:14;estandar;859314;906724;0.8791876348529147;34,4;12,33;733400;6102960000;23024561
1004;2025-07-22 20:31:18;estandar;859461;906724;0.8797466283800401;34,9;12,26;733796;6103218751;23025155
1005;2025-07-22 20:32:19;estandar;859603;906724;0.8802954683902963;36,5;12,26;734195;6103482191;23026031
1006;2025-07-22 20:33:24;estandar;859790;906724;0.8809144706114279;33,9;12,37;734431;6103812826;23027070
1007;2025-07-22 20:34:26;estandar;860064;906724;0.8819571034907696;17,7;12,33;734772;6104265435;23028121
1008;2025-07-22 20:35:28;estandar;860209;906724;0.8825062979732642;37,5;12,36;735268;6104501464;23028682
1009;2025-07-22 20:36:32;estandar;860345;906724;0.8830713538323012;34,4;12,38;735675;6104714802;23029015
1010;2025-07-22 20:37:36;estandar;860407;906724;0.8833324435988799;43,5;12,07;736226;6105237935;23030121
1011;2025-07-22 20:38:37;estandar;860508;906724;0.8837909373585873;39,7;12,19;736555;6105401460;23030591
1012;2025-07-22 20:39:38;estandar;860626;906724;0.8841880943517972;34,4;12,67;736621;6105459241;23030671
1013;2025-07-22 20:40:38;estandar;860829;906724;0.8848785536855396;34,9;12,20;736700;6105539884;23030854
1014;2025-07-22 20:41:43;estandar;860977;906724;0.8853464955530012;35,4;12,00;736739;6105817706;23031709
1015;2025-07-22 20:42:46;estandar;861113;906724;0.8857557325533678;35,5;12,40;736828;6106015621;23032426
1016;2025-07-22 20:43:49;estandar;861364;906724;0.8865993444717238;35,9;12,33;737963;6107101286;23034417
1017;2025-07-22 20:44:49;estandar;861494;906724;0.8871070121504446;34,4;13,06;738267;6107150635;23034547
1018;2025-07-22 20:45:50;estandar;861626;906724;0.8875285493923515;33,3;13,55;738370;6107295979;23034880
1019;2025-07-22 20:46:50;estandar;861768;906724;0.8879547375903215;36,4;12,67;738758;6107346458;23034967
1020;2025-07-22 20:47:52;estandar;861882;906724;0.8883284814980423;33,3;12,74;738848;6107387029;23035026
1021;2025-07-22 20:48:52;estandar;862015;906725;0.8887410929039504;37,8;13,27;738720;6107581549;23035912
1022;2025-07-22 20:49:52;estandar;862135;906725;0.8891181258676608;36,5;13,00;739134;6107794269;23036471
1023;2025-07-22 20:50:57;estandar;862267;906725;0.8895159763492668;33,3;12,56;739214;6108007755;23037401
1024;2025-07-22 20:51:58;estandar;862479;906725;0.8903262832052867;40,6;13,81;739629;6108348360;23038194
1025;2025-07-22 20:53:00;estandar;862626;906725;0.8907776699271802;38,5;12,63;740220;6108590111;23038709
